,"GARAGE ZONE,Zone Air Temperature [C]","LIVING ZONE,Zone Air Temperature [C]","RES DS RES AC ASYS RET AIR ZONE,Zone Air Temperature [C]","RES DS RES FUR GAS ASYS RET AIR ZONE,Zone Air Temperature [C]","UNFINISHED ATTIC ZONE,Zone Air Temperature [C]","UNFINISHED BASEMENT ZONE,Zone Air Temperature [C]",UNIT 1:ELECTRICITYHEATING [J],UNIT 1:ELECTRICITYCOOLING [J],UNIT 1:ELECTRICITYINTERIORLIGHTING [J],CENTRAL:ELECTRICITYEXTERIORLIGHTING [J],CENTRAL:ELECTRICITYGARAGELIGHTING [J],UNIT 1:ELECTRICITYINTERIOREQUIPMENT [J],UNIT 1:ELECTRICITYFANSHEATING [J],UNIT 1:ELECTRICITYFANSCOOLING [J],UNIT 1:ELECTRICITYWATERSYSTEMS [J],UNIT 1:NATURALGASHEATING [J],UNIT 1:NATURALGASWATERSYSTEMS [J],Electricity:Facility [J],"Environment,Site Outdoor Air Wetbulb Temperature [C]",Electricity:Facility [J],NaturalGas:Facility [J]
2023-06-29 15:00:00,24.553731930112686,22.222977668850344,22.220965256058065,20.753352884805135,41.40801149256132,22.16732551456364,0.0,6127805.14644401,457695.8466850094,101580.45576937684,12628.66907588019,1370706.3250533151,0.0,2052626.4005117337,0.0,0.0,2167220.774000228,10123042.843539326,107.87250628157838,10123042.843539326,3066529.015520444
2023-06-29 16:00:00,24.62612753641304,22.222760262034782,22.201981377377667,20.753352884805135,40.085612029492715,22.090755244193442,0.0,6350938.156042539,465156.41398552724,103236.24494066522,12834.51983078427,1720575.180282769,0.0,2143517.630493998,0.0,0.0,0.0,10796258.145576281,108.85135176706589,10796258.145576283,1466263.437261221
2023-06-29 17:00:00,24.65242047221096,22.222497282372856,22.193852290557164,20.753352884805135,38.09334769897499,22.050962155093234,0.0,6459451.014346246,491424.237372124,109066.09349840479,13559.297325043019,2042622.6099599372,0.0,2207208.9871517783,0.0,0.0,3919830.225754872,11323332.239653533,109.57140659100585,11323332.239653533,5063515.706818624
2023-06-29 18:00:00,24.581692222685373,22.222719105331382,22.212208090690854,20.753352884805143,34.64442411739031,22.227808246342033,0.0,5201193.549193347,561008.0426264623,124509.43803189314,15479.24231899945,1988296.7741823364,0.0,1867795.2714098003,0.0,0.0,0.0,9758282.31776284,106.80272445317999,9758282.317762839,586505.3749044884
2023-06-29 19:00:00,24.236787783863736,22.222220315493278,22.26953495296154,20.753352884805135,29.956440542548403,22.6134434356119,0.0,3573505.648674539,697044.9192277854,154701.29584902342,19232.749608080827,2036482.829302934,0.0,1358932.6946094593,0.0,0.0,0.0,7839900.1372718215,100.92138030656983,7839900.1372718215,342128.13536095154
2023-06-29 20:00:00,23.732609369525676,22.222223999048555,22.33360746025694,20.75335288480514,25.30956440215283,22.881577649111787,0.0,2908779.8054393334,885432.6216798853,196511.83185242306,24430.712336963228,1972395.8006917608,0.0,1142754.1306518577,0.0,0.0,2146822.0982469944,7130304.902652223,95.17316763548834,7130304.902652223,2391199.337790531
2023-06-29 21:00:00,23.272029807382385,22.22222344064309,22.38174951132127,20.75335288480514,21.709219678678664,23.203504390421802,0.0,2092675.2647340677,738982.8707608441,164008.95345967673,20389.894719768483,1705718.4971996988,0.0,827375.515934591,0.0,0.0,0.0,5549150.996808646,91.03255731740893,5549150.996808646,156401.43330786357
2023-06-29 22:00:00,22.932119766904226,22.222222680077596,22.44666175081071,20.753352884805135,19.13507724985077,23.583288119222164,0.0,1391734.4499855472,347014.79457298486,77016.03859145309,9574.77555638108,1462378.1156334982,0.0,549804.085437519,0.0,0.0,2125554.7469684808,3837522.259777384,90.00891801273269,3837522.259777384,2233080.7323676366
2023-06-29 23:00:00,22.674816229077294,22.222224653140078,22.51095354771094,20.75335288480514,17.325630356862874,23.993719566315487,0.0,843613.759689745,172307.65550116322,38241.750072962146,4754.284698725945,1205543.5020395145,0.0,332944.20005682716,0.0,0.0,0.0,2597405.1520589376,90.33089721313785,2597405.1520589376,68425.62707219031
2023-06-30 00:00:00,22.466579430368697,22.22222383116706,22.570635741177508,20.753352884805135,16.050759299597598,24.343821922995662,0.0,462333.42874267604,103384.59330069821,22945.05004377735,2852.5708192355755,1125983.2318937008,0.0,182271.2936535639,0.0,0.0,0.0,1899770.168453652,87.66598893601024,1899770.168453652,68425.62707219031
2023-06-30 01:00:00,22.27643172942965,22.2222228986906,22.615338071702762,20.753352884805135,15.208343995816731,24.6250889381042,0.0,175005.16680402635,68923.06220046543,15296.700029184893,1901.7138794903824,1118004.3704471276,0.0,68920.266783437,0.0,0.0,1939065.022446931,1448051.2801437317,87.70083097672385,1448051.280143732,1978165.380773897
2023-06-30 02:00:00,22.16069396658592,22.199103703852614,22.639256712860014,20.753352884805135,14.912900604951789,24.794084929919425,0.0,11428.874910789058,68923.06220046543,15296.700029184893,1901.7138794903824,1088028.8678856455,0.0,4497.62358163415,0.0,0.0,0.0,1190076.8424872092,89.13699679855304,1190076.8424872092,39100.35832696589
2023-06-30 03:00:00,22.046193562936224,22.059897032522056,22.64072266552192,20.753352884805135,14.662209924414038,24.800915384600625,0.0,0.0,71137.5131603236,15788.172563643206,1962.8146488317745,1011264.3404170931,0.0,0.0,0.0,0.0,0.0,1100152.8407898915,87.67218536278249,1100152.8407898915,68425.62707219031
2023-06-30 04:00:00,21.95292266973608,21.997268666114262,22.640722665522034,20.75335288480514,14.740489102182977,24.77665357431647,0.0,0.0,182882.63898050896,40588.74895740878,5046.067916360136,1089369.1486965988,0.0,0.0,0.0,0.0,0.0,1317886.604550877,90.99712092787304,1317886.6045508767,107525.98539915621
2023-06-30 05:00:00,21.99204799655418,22.140192583790128,22.63565434065342,20.753352884805135,15.432439417978657,24.77616278985475,0.0,47740.96797787566,429357.95213455206,95291.17815231105,11846.774516039002,1286328.8719409292,0.0,18512.64099557447,0.0,0.0,1939017.7975412488,1889078.3857172816,96.65074007464412,1889078.3857172816,2183395.0370847858
2023-06-30 06:00:00,22.417297972097874,22.222223097065,22.5664992528214,20.753352884805146,17.858471236817625,24.28040722645946,0.0,1093677.0424834304,543341.4200489147,120588.52944963131,14991.7877531863,1411707.1864860174,0.0,416623.9780010394,0.0,0.0,0.0,3600929.9442222198,99.64933803579711,3600929.9442222198,410553.7624331422
2023-06-30 07:00:00,23.36806375843989,22.222224152170753,22.477112231486036,20.753352884805143,22.534858878254795,23.519679967703297,0.0,2061857.6654226554,538463.7276744841,119505.98037673475,14857.203261548948,1098316.9728601875,0.0,770973.2781491636,0.0,0.0,2161085.325415633,4603974.8277447745,100.41750480003951,4603974.8277447745,2610739.4461757406
2023-06-30 08:00:00,24.019997227415626,22.222225491304545,22.391567946979194,20.753352884805143,27.274106022026128,23.095495312234274,0.0,3014217.002379124,515635.4912531271,114439.50953832132,14227.330289269878,827464.5795978709,0.0,1107312.140485504,0.0,0.0,0.0,5593296.0535432175,99.97994237202408,5593296.0535432175,469204.2999235904
2023-06-30 09:00:00,24.464106671058673,22.222225175434343,22.327717574493537,20.753352884805135,31.952523925792757,22.74814761929262,0.0,4038122.2574198362,499497.3655362205,110857.83367768132,13782.049759285024,841482.3592662038,0.0,1455331.9334985802,0.0,0.0,3194913.6467851363,6959073.799157807,101.72204547832,6959073.799157807,3605467.4092182787
2023-06-30 10:00:00,24.83558141041566,22.22239182898169,22.275184795367455,20.753352884805143,36.82057052790726,22.49962753386248,0.0,4800840.471690966,477138.42992996145,105895.51888751672,13165.1256584756,873730.056864392,0.0,1695690.2888221326,0.0,0.0,9182694.287005905,7966459.891853443,105.19469432228749,7966459.891853444,9671448.76609298
2023-06-30 11:00:00,25.1022244811999,22.22261276271446,22.268636042568577,20.753352884805143,41.27878486498989,22.479555748591043,0.0,4965805.170417653,461000.3042130549,102313.84302687674,12719.845128490748,865827.3101911244,0.0,1715552.412068804,0.0,0.0,0.0,8123218.885046002,109.73984527211678,8123218.885046003,557180.1061592643
2023-06-30 12:00:00,25.18623811712321,22.223017051544847,22.26216952094863,20.753352884805135,44.48523384013597,22.440846137785865,0.0,5303890.537477746,456251.42402763397,101259.88237347976,12588.814801741994,954745.7888765099,0.0,1803213.3201414964,0.0,0.0,3131144.6557600093,8631949.767698606,112.92244435666036,8631949.767698608,3580798.7765201167
2023-06-30 13:00:00,25.14005028907142,22.22317094873019,22.250766699783536,20.75335288480514,45.30231954119093,22.354511421973214,0.0,5731230.227033725,455809.4863046949,101161.79925639885,12576.620928243754,1039373.9967362845,0.0,1939853.0583996468,0.0,0.0,1164325.8102427472,9280005.188658994,114.84423049476433,9280005.188658994,1721505.9164020116
2023-06-30 14:00:00,25.108585925397747,22.222704409081842,22.23138951299749,20.753352884805135,43.83224700127074,22.250779470063364,0.0,5901422.654885565,456084.7923707576,101222.90034759135,12584.217128270628,1046868.3768243513,0.0,2053496.7682080246,0.0,0.0,1940772.0296695507,9571679.70976456,113.51364446716757,9571679.70976456,2370875.971266176
2023-06-30 15:00:00,24.98652238374375,22.222691837701422,22.236119179842003,20.753352884805135,40.54712639205689,22.338716245006882,0.0,5457991.327864098,457695.8466850094,101580.45576937684,12628.66907588019,1370706.3250533151,0.0,1911451.1918785807,0.0,0.0,0.0,9312053.81632626,112.73411974391863,9312053.81632626,899308.241520216
2023-06-30 16:00:00,24.8979764453421,22.222825690612073,22.24951465987878,20.75335288480514,36.94984184190924,22.34934407828047,0.0,5846218.777655844,465156.41398552724,103236.24494066522,12834.51983078427,1720575.180282769,0.0,2027895.5243716645,0.0,0.0,0.0,10175916.661067253,112.78617062201982,10175916.661067255,1466263.437261221
2023-06-30 17:00:00,24.943583580376266,22.2227450112417,22.228648314739882,20.753352884805135,35.7038553739819,22.238789678655312,0.0,6187726.872142965,491424.237372124,109066.09349840479,13559.297325043019,3644463.884989926,0.0,2161419.0082244882,0.0,0.0,4165483.15682792,12607659.393552952,111.93285978314293,12607659.393552952,5309168.637891673
2023-06-30 18:00:00,24.89432082078135,22.222705871839224,22.245491807422848,20.753352884805143,33.118107240556384,22.420473987201508,0.0,4990160.594967291,561008.0426264623,124509.43803189314,15479.24231899945,1988296.7741823364,0.0,1816747.9743659194,0.0,0.0,1983414.9676858068,9496202.066492902,108.25265853243675,9496202.066492902,2569920.3425902952
2023-06-30 19:00:00,24.567517354353047,22.22222471196206,22.300300799009204,20.75335288480514,29.056669374027006,22.738948665024505,0.0,3713531.1571493424,697044.9192277854,154701.29584902342,19232.749608080827,2036482.829302934,0.0,1423186.877642494,0.0,0.0,0.0,8044179.82877966,102.81091253897259,8044179.82877966,342128.13536095154
2023-06-30 20:00:00,24.117379816546762,22.222223570010428,22.351795514751995,20.753352884805135,25.213477924406604,23.004597156035246,0.0,3074018.851400591,885432.6216798853,196511.83185242306,24430.712336963228,3718498.1184063414,0.0,1194988.133138413,0.0,0.0,2100892.633359075,9093880.268814616,99.43574213104483,9093880.268814616,2345269.8729026117
2023-06-30 21:00:00,23.844844839252914,22.22222386516674,22.397895645975456,20.753352884805135,22.548608711498606,23.293255239481454,0.0,2384929.3844945333,738982.8707608441,164008.95345967673,20389.894719768483,1963167.0548440332,0.0,924463.8114976466,0.0,0.0,2023678.0477490327,6195941.969776502,93.95194669276928,6195941.969776502,2180079.4810568965
2023-06-30 22:00:00,23.68172999432461,22.22222499844501,22.456393274741004,20.753352884805135,20.63952842373658,23.613333604926414,0.0,1746567.6850017807,347014.79457298486,77016.03859145309,9574.77555638108,1462378.1156334982,0.0,679958.8723857411,0.0,0.0,0.0,4322510.28174184,86.45316235614928,4322510.281741839,107525.98539915621
2023-06-30 23:00:00,23.503342454113707,22.222225201853515,22.50928020965812,20.753352884805135,19.19398513959401,23.912892554735606,0.0,1224721.523957906,172307.65550116322,38241.750072962146,4754.284698725945,1198392.5923357133,0.0,481411.09956355044,0.0,0.0,0.0,3119828.906130021,82.56909595148831,3119828.9061300214,68886.92343447477
2023-07-01 00:00:00,23.27383506711117,22.222224646646968,22.559696977299513,20.75335288480514,17.90150545386808,24.209843486655927,0.0,821352.5739180448,103384.59330069821,22945.05004377735,2852.5708192355755,1119371.9387657873,0.0,324310.69728945225,0.0,0.0,1939423.7052776555,2394217.4241369953,81.5082884958578,2394217.424136996,2008310.6287121305
2023-07-01 01:00:00,22.98957376305532,22.222223996525575,22.607161609616693,20.753352884805135,16.75196780847544,24.499615458581058,0.0,512095.4501650798,68923.06220046543,15296.700029184893,1901.7138794903824,1111374.229615772,0.0,202060.30090525933,0.0,0.0,0.0,1911651.456795252,82.28186783682948,1911651.456795252,39363.95624827124
2023-07-01 02:00:00,22.750552667333938,22.22222325817748,22.64651103678813,20.753352884805135,15.935652408715884,24.70013230447707,0.0,273782.15149643185,68923.06220046543,15296.700029184893,1901.7138794903824,1081578.599246253,0.0,107944.88376620704,0.0,0.0,0.0,1549427.1106180325,82.68521874510753,1549427.1106180325,39363.95624827124
2023-07-01 03:00:00,22.568243626287284,22.222223689769873,22.64634486767699,20.753352884805135,15.475871915675432,24.71845986508878,0.0,418149.3354646112,70743.39038318662,15700.701437084748,1951.9400775115869,1005372.5360570273,0.0,164724.58707738714,0.0,0.0,13812411.165737985,1676642.4904968087,80.78538829009594,1676642.4904968087,13881298.089172458
2023-07-01 04:00:00,22.464583583756507,22.22222243304787,22.697946940243437,20.753352884805135,15.527885249334593,24.78848320732713,0.0,50812.34584311536,180917.36880868295,40152.579301926984,4991.842502639551,1082962.8580319046,0.0,20000.984032339533,0.0,0.0,1938884.0571650504,1379837.978520609,82.30691689515619,1379837.978520609,2047134.9368477964
2023-07-01 05:00:00,22.503326820295246,22.22222317702302,22.671667464438496,20.753352884805135,16.213530748686324,24.853834901302815,0.0,297061.64889991016,424744.0402779082,94267.1722045355,11719.468213382215,1278751.431881891,0.0,115157.03971197194,0.0,0.0,0.0,2221700.801189599,87.92045818633082,2221700.801189599,246024.72655169573
2023-07-01 06:00:00,22.928750342476366,22.222223448874388,22.584379880536762,20.753352884805143,18.595647800912502,24.22184109246162,0.0,1376478.9951127607,537502.633535921,119292.67632047195,14830.684908991043,1403517.0613119705,0.0,521508.16146269557,0.0,0.0,0.0,3973130.21265281,94.09273936129713,3973130.2126528104,413321.54060684895
2023-07-01 07:00:00,23.81987793150182,22.222224165578282,22.47448694549996,20.753352884805143,23.018245362037003,23.514666433067003,0.0,2339513.3818197423,529910.5265082727,117607.69338321332,14621.20473141185,1092490.3164529097,0.0,869003.22411573,0.0,0.0,0.0,4963146.347011279,99.92473748484561,4963146.34701128,452685.4968551201
2023-07-01 08:00:00,24.465468002273557,22.222223337664875,22.38084734589259,20.753352884805143,27.7028760998093,23.031111787977043,0.0,3695683.7857687296,504560.7732887375,111981.60019418379,13921.75847931366,823629.0824378073,0.0,1338428.2893202603,0.0,0.0,15348844.408772873,6488205.289489032,106.73505883239783,6488205.289489032,15821211.88375213
2023-07-01 09:00:00,24.911118683306654,22.22239297494595,22.298786885835792,20.753352884805143,32.08559388879821,22.61291833809629,0.0,4725043.233272833,488596.06904735917,108438.41328346978,13481.262966367876,837429.2945072956,0.0,1670436.2960112328,0.0,0.0,14681293.313550571,7843424.569088559,110.93614884894961,7843424.569088558,15094614.854157422
2023-07-01 10:00:00,25.22648114028812,22.222604414951693,22.288234435612605,20.753352884805143,36.156657063430345,22.579962069133206,0.0,4989997.090254056,466477.4041932378,103529.4238898255,12870.968376923553,869547.3804560325,0.0,1724390.2944077104,0.0,0.0,0.0,8166812.561577786,113.07784154462824,8166812.561577786,492049.45310339145
2023-07-01 11:00:00,25.434647460417292,22.22273774633869,22.272148688096532,20.753352884805143,39.827488345642756,22.49190283414039,0.0,5456037.479395521,450512.69995185954,99986.23697911142,12430.47286397777,861868.4839494268,0.0,1842291.6609297658,0.0,0.0,1980026.966894547,8723127.034069663,115.37091795662381,8723127.034069663,2540963.3434324125
2023-07-01 12:00:00,25.537935423564203,22.22279167422384,22.263498941579858,20.75335288480514,42.95596134999457,22.442689850412666,0.0,5926906.838456936,445814.8515791375,98943.60226373692,12300.850598673274,1286765.3355856386,0.0,1967590.6226020332,0.0,0.0,7809716.490604831,9738322.101086156,118.46794490889276,9738322.101086155,8262401.987459952
2023-07-01 13:00:00,25.5928497642673,22.393963893091737,22.373583007119056,20.75335288480514,45.36574384016532,22.25630922895083,0.0,6995816.722254861,445379.5012111792,98846.9811361543,12288.83848239818,1906013.0819545235,0.0,2276705.7474646927,0.0,0.0,32755007.448878977,11735050.87250381,121.86275942347149,11735050.87250381,41292057.30337878
2023-07-01 14:00:00,25.761439638363395,22.22238120820303,22.225626625391843,20.753352884805135,46.95826613326246,22.205753100404195,0.0,7202061.919731725,445668.0726361944,98911.02632486941,12296.800698043498,2814493.1684807213,0.0,2320047.0512387822,0.0,0.0,2048546.9858868704,12893478.039110336,123.13016823966727,12893478.039110336,2481550.504617854
2023-07-01 15:00:00,25.87782570143561,22.22239698310145,22.22247702102041,20.753352884805143,45.853807415272094,22.24995890283405,0.0,6997678.00263886,447345.4029363686,99283.29095781628,12343.081321836062,1364269.305805673,0.0,2254807.172778253,0.0,0.0,1940418.1809276824,11175726.256438807,123.7960733099177,11175726.256438807,2845789.1746379226
2023-07-01 16:00:00,25.81567826720847,22.222449954862658,22.24282480817264,20.753352884805135,40.68265293342832,22.360772036900496,0.0,6345317.450803611,455062.1574660718,100995.93800905139,12556.000752941338,1711984.3392808635,0.0,2118602.0980814416,0.0,0.0,5583647.705876125,10744517.98439398,121.44689050652609,10744517.98439398,7059796.065186299
2023-07-01 17:00:00,25.57313021870142,22.222544693401982,22.247957390883183,20.753352884805135,35.549380155022675,22.35923568635152,0.0,6032440.983932395,482049.3334151086,106985.43879365906,13300.626505657612,2032025.7223005441,0.0,2122182.3651139904,0.0,0.0,2051577.2071022831,10788984.470061354,111.51400374116209,10788984.470061354,3202972.927364219
